Customer ID,Frequency,Monetary,Last_Order,Order_Num,Recency,R,F,M,Segment
CUST3247,7,4320,ORD075485,75485,24515,1,1,1,Lost
CUST3248,12,9735,ORD098568,98568,1432,5,3,5,Loyal
CUST3249,11,7548,ORD083790,83790,16210,1,3,4,At Risk
CUST3250,11,4887,ORD086770,86770,13230,2,3,2,At Risk
CUST3251,11,5021,ORD086084,86084,13916,2,3,2,At Risk
CUST3252,14,8608,ORD087482,87482,12518,2,4,5,At Risk
CUST3253,18,9283,ORD099775,99775,225,5,5,5,Champions
CUST3254,10,5613,ORD099321,99321,679,5,2,2,New Customers
CUST3255,14,6178,ORD083349,83349,16651,1,4,3,At Risk
CUST3256,7,5345,ORD095009,95009,4991,3,1,2,Promising
CUST3257,11,5821,ORD099021,99021,979,5,3,3,Loyal
CUST3258,12,10842,ORD096599,96599,3401,4,3,5,Loyal
CUST3259,7,2491,ORD098804,98804,1196,5,1,1,New Customers
CUST3260,13,5338,ORD087553,87553,12447,2,4,2,At Risk
CUST3261,6,3168,ORD071983,71983,28017,1,1,1,Lost
CUST3262,15,8729,ORD085467,85467,14533,1,5,5,At Risk
CUST3263,10,7220,ORD093510,93510,6490,3,2,4,Potential Loyalists
CUST3264,16,11880,ORD098881,98881,1119,5,5,5,Champions
CUST3265,13,5521,ORD099929,99929,71,5,4,2,Loyal
CUST3266,13,6097,ORD098575,98575,1425,5,4,3,Loyal
CUST3267,16,10585,ORD096201,96201,3799,4,5,5,Champions
CUST3268,9,5775,ORD098556,98556,1444,5,2,3,New Customers
CUST3269,10,4150,ORD061330,61330,38670,1,2,1,Promising
CUST3270,14,10480,ORD087756,87756,12244,2,4,5,At Risk
CUST3271,9,5647,ORD097211,97211,2789,4,2,2,New Customers
CUST3272,12,7204,ORD099474,99474,526,5,3,4,Loyal
CUST3273,15,8574,ORD093161,93161,6839,3,5,5,Loyal
CUST3274,13,6797,ORD098289,98289,1711,5,4,3,Loyal
CUST3275,12,7395,ORD088861,88861,11139,2,3,4,At Risk
CUST3276,10,6141,ORD089087,89087,10913,2,2,3,Hibernating
CUST3277,10,4849,ORD091479,91479,8521,2,2,2,Promising
CUST3278,9,4308,ORD097587,97587,2413,4,2,1,New Customers
CUST3279,7,3062,ORD085492,85492,14508,2,1,1,Promising
CUST3280,8,2906,ORD096263,96263,3737,4,1,1,New Customers
CUST3281,13,7702,ORD081801,81801,18199,1,4,4,At Risk
CUST3282,12,5039,ORD091205,91205,8795,2,3,2,At Risk
CUST3283,12,8436,ORD094954,94954,5046,3,3,4,Loyal
CUST3284,10,4855,ORD091984,91984,8016,3,2,2,Promising
CUST3285,17,11111,ORD091158,91158,8842,2,5,5,At Risk
CUST3286,16,9853,ORD098883,98883,1117,5,5,5,Champions
CUST3287,8,5485,ORD088757,88757,11243,2,1,2,Promising
CUST3288,18,10158,ORD096298,96298,3702,4,5,5,Champions
CUST3289,10,6106,ORD098073,98073,1927,5,2,3,New Customers
CUST3290,12,5434,ORD087708,87708,12292,2,3,2,At Risk
CUST3291,12,6144,ORD086607,86607,13393,2,3,3,At Risk
CUST3292,20,12509,ORD095032,95032,4968,3,5,5,Loyal
CUST3293,13,6712,ORD097310,97310,2690,4,4,3,Loyal
CUST3294,11,3991,ORD095139,95139,4861,3,3,1,Loyal
CUST3295,10,4254,ORD092722,92722,7278,3,2,1,Promising
CUST3296,8,3566,ORD098460,98460,1540,5,1,1,New Customers
CUST3297,9,4412,ORD088285,88285,11715,2,2,1,Promising
CUST3298,16,10203,ORD093213,93213,6787,3,5,5,Loyal
CUST3299,12,5067,ORD099401,99401,599,5,3,2,Loyal
CUST3300,9,5538,ORD074624,74624,25376,1,2,2,Promising
CUST3301,14,11705,ORD097956,97956,2044,4,4,5,Champions
CUST3302,15,8303,ORD083360,83360,16640,1,5,4,At Risk
CUST3303,14,6857,ORD098074,98074,1926,5,4,3,Loyal
CUST3304,10,3559,ORD081725,81725,18275,1,2,1,Promising
CUST3305,20,9805,ORD098479,98479,1521,5,5,5,Champions
CUST3306,15,8055,ORD094071,94071,5929,3,5,4,Loyal
CUST3307,16,9986,ORD089336,89336,10664,2,5,5,At Risk
CUST3308,9,5520,ORD080910,80910,19090,1,2,2,Promising
CUST3309,8,5114,ORD094754,94754,5246,3,1,2,Promising
CUST3310,8,4535,ORD089864,89864,10136,2,1,2,Promising
CUST3311,6,3030,ORD095142,95142,4858,3,1,1,Promising
CUST3312,11,6982,ORD089936,89936,10064,2,3,3,At Risk
CUST3313,10,7326,ORD084832,84832,15168,1,2,4,Hibernating
CUST3314,12,7817,ORD097169,97169,2831,4,3,4,Loyal
CUST3315,11,4836,ORD080250,80250,19750,1,3,2,At Risk
CUST3316,17,9803,ORD098512,98512,1488,5,5,5,Champions
CUST3317,12,8590,ORD094299,94299,5701,3,3,5,Loyal
CUST3318,13,10844,ORD085202,85202,14798,1,4,5,At Risk
CUST3319,10,4926,ORD081682,81682,18318,1,2,2,Promising
CUST3320,15,11218,ORD099009,99009,991,5,5,5,Champions
CUST3321,19,9820,ORD088257,88257,11743,2,5,5,At Risk
CUST3322,17,8946,ORD094197,94197,5803,3,5,5,Loyal
CUST3323,13,8589,ORD098557,98557,1443,5,4,5,Champions
CUST3324,10,5504,ORD099449,99449,551,5,2,2,New Customers
CUST3325,13,6825,ORD094322,94322,5678,3,4,3,Loyal
CUST3326,11,7696,ORD094497,94497,5503,3,3,4,Loyal
CUST3327,13,6654,ORD094639,94639,5361,3,4,3,Loyal
CUST3328,13,6866,ORD087818,87818,12182,2,4,3,At Risk
CUST3329,12,5507,ORD097468,97468,2532,4,3,2,Loyal
CUST3330,9,5797,ORD087547,87547,12453,2,2,3,Hibernating
CUST3331,11,7765,ORD085910,85910,14090,2,3,4,At Risk
CUST3332,12,7062,ORD091718,91718,8282,2,3,4,At Risk
CUST3333,12,7876,ORD098574,98574,1426,5,3,4,Loyal
CUST3334,10,5124,ORD083907,83907,16093,1,2,2,Promising
CUST3335,10,7405,ORD098694,98694,1306,5,2,4,New Customers
CUST3336,11,6820,ORD079331,79331,20669,1,3,3,At Risk
CUST3337,16,12098,ORD098687,98687,1313,5,5,5,Champions
CUST3338,9,5909,ORD036818,36818,63182,1,2,3,Hibernating
CUST3339,12,7296,ORD099135,99135,865,5,3,4,Loyal
CUST3340,12,6170,ORD086407,86407,13593,2,3,3,At Risk
CUST3341,8,6885,ORD097580,97580,2420,4,1,3,New Customers
CUST3342,10,5394,ORD098208,98208,1792,5,2,2,New Customers
CUST3343,8,4491,ORD097345,97345,2655,4,1,1,New Customers
CUST3344,14,5750,ORD076353,76353,23647,1,4,2,At Risk
CUST3345,7,3135,ORD087517,87517,12483,2,1,1,Promising
CUST3346,15,10316,ORD099969,99969,31,5,5,5,Champions
CUST3347,13,8826,ORD095819,95819,4181,4,4,5,Champions
CUST3348,12,8269,ORD099304,99304,696,5,3,4,Loyal
CUST3349,8,3061,ORD095568,95568,4432,4,1,1,New Customers
CUST3350,10,6874,ORD090995,90995,9005,2,2,3,Hibernating
CUST3351,11,6746,ORD099165,99165,835,5,3,3,Loyal
CUST3352,14,6843,ORD097776,97776,2224,4,4,3,Loyal
CUST3353,12,6387,ORD076204,76204,23796,1,3,3,At Risk
CUST3354,9,5257,ORD091631,91631,8369,2,2,2,Promising
CUST3355,12,7324,ORD097344,97344,2656,4,3,4,Loyal
CUST3356,7,3487,ORD095919,95919,4081,4,1,1,New Customers
CUST3357,11,9247,ORD089748,89748,10252,2,3,5,At Risk
CUST3358,12,6795,ORD090778,90778,9222,2,3,3,At Risk
CUST3359,10,5545,ORD098237,98237,1763,5,2,2,New Customers
CUST3360,11,5918,ORD096557,96557,3443,4,3,3,Loyal
CUST3361,9,8156,ORD092155,92155,7845,3,2,4,Potential Loyalists
CUST3362,12,5064,ORD091741,91741,8259,2,3,2,At Risk
CUST3363,12,6747,ORD088518,88518,11482,2,3,3,At Risk
CUST3364,9,5074,ORD085260,85260,14740,1,2,2,Promising
CUST3365,14,9468,ORD096045,96045,3955,4,4,5,Champions
CUST3366,12,7125,ORD088378,88378,11622,2,3,4,At Risk
CUST3367,11,7006,ORD097761,97761,2239,4,3,4,Loyal
CUST3368,10,6054,ORD097352,97352,2648,4,2,3,New Customers
CUST3369,12,7789,ORD074203,74203,25797,1,3,4,At Risk
CUST3370,9,6754,ORD099569,99569,431,5,2,3,New Customers
CUST3371,10,3211,ORD097246,97246,2754,4,2,1,New Customers
CUST3372,15,10815,ORD095018,95018,4982,3,5,5,Loyal
CUST3373,4,2738,ORD086070,86070,13930,2,1,1,Promising
CUST3374,12,7578,ORD095582,95582,4418,4,3,4,Loyal
CUST3375,10,6136,ORD092370,92370,7630,3,2,3,Potential Loyalists
CUST3376,17,10100,ORD090643,90643,9357,2,5,5,At Risk
CUST3377,7,3510,ORD086737,86737,13263,2,1,1,Promising
CUST3378,16,10204,ORD097538,97538,2462,4,5,5,Champions
CUST3379,7,4511,ORD090014,90014,9986,2,1,2,Promising
CUST3380,14,8541,ORD098126,98126,1874,5,4,4,Champions
CUST3381,14,10292,ORD097875,97875,2125,4,4,5,Champions
CUST3382,8,6947,ORD088515,88515,11485,2,1,3,Hibernating
CUST3383,11,7105,ORD083210,83210,16790,1,3,4,At Risk
CUST3384,14,6513,ORD080346,80346,19654,1,4,3,At Risk
CUST3385,15,9074,ORD095301,95301,4699,3,5,5,Loyal
CUST3386,9,4681,ORD070332,70332,29668,1,2,2,Promising
CUST3387,10,5346,ORD094660,94660,5340,3,2,2,Promising
CUST3388,11,5522,ORD097925,97925,2075,4,3,2,Loyal
CUST3389,12,5954,ORD097744,97744,2256,4,3,3,Loyal
CUST3390,9,5698,ORD087334,87334,12666,2,2,2,Promising
CUST3391,9,4843,ORD083421,83421,16579,1,2,2,Promising
CUST3392,10,6952,ORD091273,91273,8727,2,2,3,Hibernating
CUST3393,8,6189,ORD091995,91995,8005,3,1,3,Promising
CUST3394,8,4598,ORD093620,93620,6380,3,1,2,Promising
CUST3395,10,6505,ORD094758,94758,5242,3,2,3,Potential Loyalists
CUST3396,9,5013,ORD099559,99559,441,5,2,2,New Customers
CUST3397,9,5778,ORD093326,93326,6674,3,2,3,Potential Loyalists
CUST3398,8,3860,ORD094276,94276,5724,3,1,1,Promising
CUST3399,11,4801,ORD096776,96776,3224,4,3,2,Loyal
CUST3400,9,4354,ORD083358,83358,16642,1,2,1,Promising
CUST3401,15,9559,ORD090919,90919,9081,2,5,5,At Risk
CUST3402,13,9549,ORD099049,99049,951,5,4,5,Champions
CUST3403,10,7103,ORD076147,76147,23853,1,2,4,Hibernating
CUST3404,11,5503,ORD096721,96721,3279,4,3,2,Loyal
CUST3405,9,6206,ORD081658,81658,18342,1,2,3,Hibernating
CUST3406,16,8268,ORD098276,98276,1724,5,5,4,Champions
CUST3407,2,1339,ORD079998,79998,20002,1,1,1,Lost
CUST3408,8,4728,ORD084172,84172,15828,1,1,2,Lost
CUST3409,9,6437,ORD097809,97809,2191,4,2,3,New Customers
CUST3410,15,9670,ORD097828,97828,2172,4,5,5,Champions
CUST3411,8,4507,ORD079943,79943,20057,1,1,2,Lost
CUST3412,16,8973,ORD099989,99989,11,5,5,5,Champions
CUST3413,12,7761,ORD099062,99062,938,5,3,4,Loyal
CUST3414,15,10884,ORD089208,89208,10792,2,5,5,At Risk
CUST3415,13,9602,ORD094478,94478,5522,3,4,5,Loyal
CUST3416,14,7650,ORD094067,94067,5933,3,4,4,Loyal
CUST3417,10,4803,ORD091478,91478,8522,2,2,2,Promising
CUST3418,7,5051,ORD074280,74280,25720,1,1,2,Lost
CUST3419,14,8032,ORD093844,93844,6156,3,4,4,Loyal
CUST3420,11,8300,ORD087512,87512,12488,2,3,4,At Risk
CUST3421,19,9924,ORD096551,96551,3449,4,5,5,Champions
CUST3422,7,3933,ORD091916,91916,8084,3,1,1,Promising
CUST3423,14,7021,ORD098558,98558,1442,5,4,4,Champions
CUST3424,13,8413,ORD097456,97456,2544,4,4,4,Champions
CUST3425,12,8732,ORD095764,95764,4236,4,3,5,Loyal
CUST3426,5,1517,ORD072192,72192,27808,1,1,1,Lost
CUST3427,10,6222,ORD097652,97652,2348,4,2,3,New Customers
CUST3428,5,2569,ORD085886,85886,14114,2,1,1,Promising
CUST3429,8,5564,ORD099155,99155,845,5,1,2,New Customers
CUST3430,11,5869,ORD069768,69768,30232,1,3,3,At Risk
CUST3431,15,9725,ORD094338,94338,5662,3,5,5,Loyal
CUST3432,5,4158,ORD083151,83151,16849,1,1,1,Lost
CUST3433,16,10372,ORD085893,85893,14107,2,5,5,At Risk
CUST3434,15,9614,ORD091926,91926,8074,3,5,5,Loyal
CUST3435,16,8721,ORD076517,76517,23483,1,5,5,At Risk
CUST3436,10,9074,ORD096571,96571,3429,4,2,5,New Customers
CUST3437,12,8150,ORD096921,96921,3079,4,3,4,Loyal
CUST3438,8,4955,ORD077559,77559,22441,1,1,2,Lost
CUST3439,7,4483,ORD081326,81326,18674,1,1,1,Lost
CUST3440,20,12138,ORD099402,99402,598,5,5,5,Champions
CUST3441,13,7142,ORD090518,90518,9482,2,4,4,At Risk
CUST3442,11,4555,ORD099650,99650,350,5,3,2,Loyal
CUST3443,6,4604,ORD072402,72402,27598,1,1,2,Lost
CUST3444,14,9641,ORD099044,99044,956,5,4,5,Champions
CUST3445,16,5662,ORD088414,88414,11586,2,5,2,At Risk
CUST3446,11,6373,ORD077259,77259,22741,1,3,3,At Risk
CUST3447,7,3851,ORD047429,47429,52571,1,1,1,Lost
CUST3448,13,6161,ORD095829,95829,4171,4,4,3,Loyal
CUST3449,12,7828,ORD092544,92544,7456,3,3,4,Loyal
CUST3450,12,6135,ORD099560,99560,440,5,3,3,Loyal
CUST3451,13,8794,ORD098824,98824,1176,5,4,5,Champions
CUST3452,16,10376,ORD088183,88183,11817,2,5,5,At Risk
CUST3453,11,4838,ORD098471,98471,1529,5,3,2,Loyal
CUST3454,11,6870,ORD095388,95388,4612,4,3,3,Loyal
CUST3455,12,7578,ORD099594,99594,406,5,3,4,Loyal
CUST3456,13,8511,ORD098693,98693,1307,5,4,4,Champions
CUST3457,6,2085,ORD086777,86777,13223,2,1,1,Promising
CUST3458,16,9040,ORD092255,92255,7745,3,5,5,Loyal
CUST3459,12,8308,ORD098242,98242,1758,5,3,4,Loyal
CUST3460,8,4578,ORD090046,90046,9954,2,1,2,Promising
CUST3461,8,6580,ORD054068,54068,45932,1,1,3,Hibernating
CUST3462,9,4057,ORD093708,93708,6292,3,2,1,Promising
CUST3463,14,6203,ORD086851,86851,13149,2,4,3,At Risk
CUST3464,10,8549,ORD098791,98791,1209,5,2,4,New Customers
CUST3465,10,5311,ORD096363,96363,3637,4,2,2,New Customers
CUST3466,11,5983,ORD099372,99372,628,5,3,3,Loyal
CUST3467,10,6636,ORD093330,93330,6670,3,2,3,Potential Loyalists
CUST3468,12,6110,ORD097990,97990,2010,5,3,3,Loyal
CUST3469,12,7983,ORD096883,96883,3117,4,3,4,Loyal
CUST3470,5,2011,ORD084120,84120,15880,1,1,1,Lost
CUST3471,10,5228,ORD095050,95050,4950,3,2,2,Promising
CUST3472,11,5795,ORD088966,88966,11034,2,3,3,At Risk
CUST3473,9,4245,ORD098926,98926,1074,5,2,1,New Customers
CUST3474,16,13506,ORD097676,97676,2324,4,5,5,Champions
CUST3475,8,2920,ORD090539,90539,9461,2,1,1,Promising
CUST3476,15,7114,ORD092365,92365,7635,3,5,4,Loyal
CUST3477,5,1920,ORD084398,84398,15602,1,1,1,Lost
CUST3478,11,7619,ORD095838,95838,4162,4,3,4,Loyal
CUST3479,15,6714,ORD098270,98270,1730,5,5,3,Loyal
CUST3480,15,12327,ORD091326,91326,8674,2,5,5,At Risk
CUST3481,11,8284,ORD097173,97173,2827,4,3,4,Loyal
CUST3482,10,6684,ORD084236,84236,15764,1,2,3,Hibernating
CUST3483,12,5000,ORD098282,98282,1718,5,3,2,Loyal
CUST3484,14,8418,ORD098750,98750,1250,5,4,4,Champions
CUST3485,13,8030,ORD092668,92668,7332,3,4,4,Loyal
CUST3486,13,8298,ORD099127,99127,873,5,4,4,Champions
CUST3487,11,8321,ORD085203,85203,14797,1,3,4,At Risk
CUST3488,9,3839,ORD096465,96465,3535,4,2,1,New Customers
CUST3489,12,6694,ORD094918,94918,5082,3,3,3,Loyal
CUST3490,15,7301,ORD095928,95928,4072,4,5,4,Champions
CUST3491,7,2314,ORD099225,99225,775,5,1,1,New Customers
CUST3492,12,7877,ORD098008,98008,1992,5,3,4,Loyal
CUST3493,14,7477,ORD092933,92933,7067,3,4,4,Loyal
CUST3494,17,9307,ORD094223,94223,5777,3,5,5,Loyal
CUST3495,9,4326,ORD090938,90938,9062,2,2,1,Promising
CUST3496,19,10949,ORD094044,94044,5956,3,5,5,Loyal
CUST3497,10,7263,ORD079844,79844,20156,1,2,4,Hibernating
CUST3498,7,3646,ORD086862,86862,13138,2,1,1,Promising
CUST3499,7,6486,ORD094797,94797,5203,3,1,3,Promising
CUST3500,9,6008,ORD090556,90556,9444,2,2,3,Hibernating
CUST3501,11,6898,ORD092375,92375,7625,3,3,3,Loyal
CUST3502,17,9760,ORD097644,97644,2356,4,5,5,Champions
CUST3503,10,4374,ORD098971,98971,1029,5,2,1,New Customers
CUST3504,12,4950,ORD090010,90010,9990,2,3,2,At Risk
CUST3505,9,4199,ORD097969,97969,2031,4,2,1,New Customers
CUST3506,4,2507,ORD059917,59917,40083,1,1,1,Lost
CUST3507,7,4532,ORD075161,75161,24839,1,1,2,Lost
CUST3508,8,3224,ORD095377,95377,4623,4,1,1,New Customers
CUST3509,20,12260,ORD099181,99181,819,5,5,5,Champions
CUST3510,7,4504,ORD091750,91750,8250,2,1,2,Promising
CUST3511,11,5749,ORD093840,93840,6160,3,3,2,Loyal
CUST3512,10,5090,ORD097170,97170,2830,4,2,2,New Customers
CUST3513,13,7624,ORD099552,99552,448,5,4,4,Champions
CUST3514,12,9097,ORD077260,77260,22740,1,3,5,At Risk
CUST3515,9,7950,ORD081616,81616,18384,1,2,4,Hibernating
CUST3516,6,3934,ORD066597,66597,33403,1,1,1,Lost
CUST3517,10,4367,ORD093648,93648,6352,3,2,1,Promising
CUST3518,13,7239,ORD085246,85246,14754,1,4,4,At Risk
CUST3519,9,5913,ORD092827,92827,7173,3,2,3,Potential Loyalists
CUST3520,13,8155,ORD089346,89346,10654,2,4,4,At Risk
CUST3521,12,5156,ORD096383,96383,3617,4,3,2,Loyal
CUST3522,11,5882,ORD093616,93616,6384,3,3,3,Loyal
CUST3523,15,9200,ORD090918,90918,9082,2,5,5,At Risk
CUST3524,9,5281,ORD093394,93394,6606,3,2,2,Promising
CUST3525,21,10173,ORD090922,90922,9078,2,5,5,At Risk
CUST3526,16,8666,ORD094914,94914,5086,3,5,5,Loyal
CUST3527,15,7099,ORD097637,97637,2363,4,5,4,Champions
CUST3528,8,3183,ORD072981,72981,27019,1,1,1,Lost
CUST3529,5,3275,ORD092480,92480,7520,3,1,1,Promising
CUST3530,8,5080,ORD091737,91737,8263,2,1,2,Promising
CUST3531,13,5981,ORD099495,99495,505,5,4,3,Loyal
CUST3532,23,12231,ORD099026,99026,974,5,5,5,Champions
CUST3533,9,5302,ORD085448,85448,14552,1,2,2,Promising
CUST3534,12,5047,ORD094284,94284,5716,3,3,2,Loyal
CUST3535,17,10080,ORD084306,84306,15694,1,5,5,At Risk
CUST3536,10,7678,ORD099233,99233,767,5,2,4,New Customers
CUST3537,10,6090,ORD095827,95827,4173,4,2,3,New Customers
CUST3538,7,3910,ORD084167,84167,15833,1,1,1,Lost
CUST3539,18,12710,ORD093316,93316,6684,3,5,5,Loyal
CUST3540,11,9879,ORD077006,77006,22994,1,3,5,At Risk
CUST3541,6,2890,ORD081759,81759,18241,1,1,1,Lost
CUST3542,5,1916,ORD091332,91332,8668,2,1,1,Promising
CUST3543,17,11410,ORD099992,99992,8,5,5,5,Champions
CUST3544,17,9752,ORD095374,95374,4626,4,5,5,Champions
CUST3545,7,4332,ORD094488,94488,5512,3,1,1,Promising
CUST3546,9,4563,ORD095980,95980,4020,4,2,2,New Customers
CUST3547,10,6065,ORD094443,94443,5557,3,2,3,Potential Loyalists
CUST3548,17,11043,ORD090765,90765,9235,2,5,5,At Risk
CUST3549,13,8897,ORD097677,97677,2323,4,4,5,Champions
CUST3550,11,6233,ORD099376,99376,624,5,3,3,Loyal
CUST3551,9,5257,ORD076854,76854,23146,1,2,2,Promising
CUST3552,6,2702,ORD098615,98615,1385,5,1,1,New Customers
CUST3553,16,10300,ORD093710,93710,6290,3,5,5,Loyal
CUST3554,11,6819,ORD091143,91143,8857,2,3,3,At Risk
CUST3555,8,2351,ORD087945,87945,12055,2,1,1,Promising
CUST3556,11,7482,ORD088671,88671,11329,2,3,4,At Risk
CUST3557,10,5513,ORD080059,80059,19941,1,2,2,Promising
CUST3558,10,5755,ORD088815,88815,11185,2,2,3,Hibernating
CUST3559,14,5726,ORD092829,92829,7171,3,4,2,Loyal
CUST3560,15,8202,ORD090671,90671,9329,2,5,4,At Risk
CUST3561,11,4686,ORD096130,96130,3870,4,3,2,Loyal
CUST3562,16,9554,ORD099791,99791,209,5,5,5,Champions
CUST3563,9,4671,ORD086720,86720,13280,2,2,2,Promising
CUST3564,10,8090,ORD081486,81486,18514,1,2,4,Hibernating
CUST3565,14,10574,ORD096178,96178,3822,4,4,5,Champions
CUST3566,9,5675,ORD088474,88474,11526,2,2,2,Promising
CUST3567,10,6254,ORD099250,99250,750,5,2,3,New Customers
CUST3568,16,10657,ORD099523,99523,477,5,5,5,Champions
CUST3569,16,7758,ORD098934,98934,1066,5,5,4,Champions
CUST3570,12,10961,ORD090752,90752,9248,2,3,5,At Risk
CUST3571,14,8875,ORD086154,86154,13846,2,4,5,At Risk
CUST3572,14,10218,ORD085629,85629,14371,2,4,5,At Risk
CUST3573,12,6958,ORD088726,88726,11274,2,3,3,At Risk
CUST3574,7,3578,ORD083915,83915,16085,1,1,1,Lost
CUST3575,7,3477,ORD087239,87239,12761,2,1,1,Promising
CUST3576,10,7120,ORD089436,89436,10564,2,2,4,Hibernating
CUST3577,12,11788,ORD099177,99177,823,5,3,5,Loyal
CUST3578,10,6619,ORD075115,75115,24885,1,2,3,Hibernating
CUST3579,9,5764,ORD090063,90063,9937,2,2,3,Hibernating
CUST3580,9,3420,ORD072394,72394,27606,1,2,1,Promising
CUST3581,10,6771,ORD096870,96870,3130,4,2,3,New Customers
CUST3582,10,6840,ORD084056,84056,15944,1,2,3,Hibernating
CUST3583,16,9206,ORD094462,94462,5538,3,5,5,Loyal
CUST3584,10,3887,ORD072225,72225,27775,1,2,1,Promising
CUST3585,16,8931,ORD099584,99584,416,5,5,5,Champions
CUST3586,6,5999,ORD088866,88866,11134,2,1,3,Hibernating
CUST3587,18,9026,ORD083626,83626,16374,1,5,5,At Risk
CUST3588,9,5014,ORD098972,98972,1028,5,2,2,New Customers
CUST3589,9,7072,ORD088521,88521,11479,2,2,4,Hibernating
CUST3590,8,3780,ORD094938,94938,5062,3,1,1,Promising
CUST3591,8,5095,ORD099251,99251,749,5,1,2,New Customers
CUST3592,9,5507,ORD096462,96462,3538,4,2,2,New Customers
CUST3593,14,9503,ORD098980,98980,1020,5,4,5,Champions
CUST3594,15,9397,ORD069478,69478,30522,1,5,5,At Risk
CUST3595,8,5056,ORD089876,89876,10124,2,1,2,Promising
CUST3596,7,2725,ORD088679,88679,11321,2,1,1,Promising
CUST3597,9,6749,ORD091844,91844,8156,3,2,3,Potential Loyalists
CUST3598,11,7224,ORD093306,93306,6694,3,3,4,Loyal
CUST3599,7,4982,ORD080938,80938,19062,1,1,2,Lost
CUST3600,10,4958,ORD059387,59387,40613,1,2,2,Promising
CUST3601,12,5777,ORD088028,88028,11972,2,3,3,At Risk
CUST3602,6,5266,ORD097594,97594,2406,4,1,2,New Customers
CUST3603,17,8744,ORD091119,91119,8881,2,5,5,At Risk
CUST3604,9,3730,ORD089865,89865,10135,2,2,1,Promising
CUST3605,10,6383,ORD088231,88231,11769,2,2,3,Hibernating
CUST3606,13,7951,ORD091834,91834,8166,3,4,4,Loyal
CUST3607,8,4360,ORD078792,78792,21208,1,1,1,Lost
CUST3608,18,10554,ORD077828,77828,22172,1,5,5,At Risk
CUST3609,13,8710,ORD087155,87155,12845,2,4,5,At Risk
CUST3610,13,7139,ORD098449,98449,1551,5,4,4,Champions
CUST3611,4,2945,ORD092847,92847,7153,3,1,1,Promising
CUST3612,14,8278,ORD099524,99524,476,5,4,4,Champions
CUST3613,11,5513,ORD079837,79837,20163,1,3,2,At Risk
CUST3614,10,5612,ORD092414,92414,7586,3,2,2,Promising
CUST3615,12,6796,ORD083492,83492,16508,1,3,3,At Risk
CUST3616,11,6271,ORD081505,81505,18495,1,3,3,At Risk
CUST3617,10,6236,ORD093052,93052,6948,3,2,3,Potential Loyalists
CUST3618,13,6744,ORD093781,93781,6219,3,4,3,Loyal
CUST3619,12,8917,ORD099424,99424,576,5,3,5,Loyal
CUST3620,6,2735,ORD086868,86868,13132,2,1,1,Promising
CUST3621,20,13344,ORD092140,92140,7860,3,5,5,Loyal
CUST3622,14,9847,ORD092949,92949,7051,3,4,5,Loyal
CUST3623,15,7471,ORD094656,94656,5344,3,5,4,Loyal
CUST3624,13,6679,ORD075715,75715,24285,1,4,3,At Risk
CUST3625,11,6194,ORD099484,99484,516,5,3,3,Loyal
CUST3626,13,9448,ORD090476,90476,9524,2,4,5,At Risk
CUST3627,12,7387,ORD095206,95206,4794,3,3,4,Loyal
CUST3628,10,4437,ORD099124,99124,876,5,2,1,New Customers
CUST3629,6,5354,ORD096676,96676,3324,4,1,2,New Customers
CUST3630,7,3847,ORD079526,79526,20474,1,1,1,Lost
CUST3631,6,2355,ORD094435,94435,5565,3,1,1,Promising
CUST3632,10,4380,ORD096869,96869,3131,4,2,1,New Customers
CUST3633,10,7204,ORD095681,95681,4319,4,2,4,New Customers
CUST3634,10,5852,ORD098414,98414,1586,5,2,3,New Customers
CUST3635,9,6089,ORD096567,96567,3433,4,2,3,New Customers
CUST3636,15,10663,ORD090048,90048,9952,2,5,5,At Risk
CUST3637,10,5782,ORD087462,87462,12538,2,2,3,Hibernating
CUST3638,12,7039,ORD094687,94687,5313,3,3,4,Loyal
CUST3639,9,3324,ORD084839,84839,15161,1,2,1,Promising
CUST3640,7,4570,ORD094912,94912,5088,3,1,2,Promising
CUST3641,11,6958,ORD093411,93411,6589,3,3,3,Loyal
CUST3642,7,3905,ORD094547,94547,5453,3,1,1,Promising
CUST3643,15,8400,ORD089951,89951,10049,2,5,4,At Risk
CUST3644,11,6321,ORD076977,76977,23023,1,3,3,At Risk
CUST3645,9,5127,ORD099918,99918,82,5,2,2,New Customers
CUST3646,16,9664,ORD097869,97869,2131,4,5,5,Champions
CUST3647,11,9276,ORD071051,71051,28949,1,3,5,At Risk
CUST3648,7,2312,ORD081461,81461,18539,1,1,1,Lost
CUST3649,11,5056,ORD098482,98482,1518,5,3,2,Loyal
CUST3650,13,8631,ORD087736,87736,12264,2,4,5,At Risk
CUST3651,10,7197,ORD077847,77847,22153,1,2,4,Hibernating
CUST3652,11,5529,ORD096304,96304,3696,4,3,2,Loyal
CUST3653,14,9879,ORD097874,97874,2126,4,4,5,Champions
CUST3654,11,8837,ORD099118,99118,882,5,3,5,Loyal
CUST3655,14,11402,ORD086392,86392,13608,2,4,5,At Risk
CUST3656,10,5026,ORD099693,99693,307,5,2,2,New Customers
CUST3657,9,5563,ORD092205,92205,7795,3,2,2,Promising
CUST3658,14,12705,ORD099606,99606,394,5,4,5,Champions
CUST3659,8,2810,ORD099774,99774,226,5,1,1,New Customers
CUST3660,12,5679,ORD099767,99767,233,5,3,2,Loyal
